word	pos	var	shaw	ipa	confidence	source	status	readlex_var	shaw_override	pos_override	var_override	verdict	notes
haphazardly	AV0	RSSB	𐑣𐑨𐑐𐑣𐑨𐑟𐑼𐑛𐑤𐑦	hæphæzəRdli	89	wiktionary	supplement	RRP				duplicate	
hapless	AJ0	GenAm	𐑣𐑨𐑐𐑤𐑩𐑕	ˈhæpləs	89	wiktionary	supplement	RRP				duplicate	
hapless	AJ0	RSSB	𐑣𐑨𐑐𐑤𐑩𐑕	ˈhæpləs	89	wordnet	supplement	RRP				duplicate	
happen	VVI	RSSB	𐑣𐑨𐑐𐑩𐑯	ˈhæpən	89	wordnet	supplement	RRP				duplicate	
happier	AJ0	GenAm	𐑣𐑨𐑐𐑦𐑼	ˈhæpiəR	89	wiktionary	supplement	RRP				duplicate	
happier	AJ0	RSSB	𐑣𐑨𐑐𐑦𐑼	hæpiəR	89	wiktionary	supplement	RRP				duplicate	
happily	AV0	RSSB	𐑣𐑨𐑐𐑦𐑤𐑦	ˈhæpɪli	89	wiktionary	supplement	RRP				duplicate	
happiness	NN1	RSSB	𐑣𐑨𐑐𐑦𐑯𐑩𐑕	ˈhæpinəs	89	wordnet	supplement	RRP				duplicate	
happy	AJ0	GenAm	𐑣𐑨𐑐𐑦	ˈhæpi	89	wordnet	supplement	RRP				duplicate	
harangue	NN1	RSSB	𐑣𐑼𐑨𐑙	həræŋ	89	wordnet	supplement	RRP				duplicate	
harangue	VVI	RSSB	𐑣𐑼𐑨𐑙	həræŋ	89	wordnet	supplement	RRP				duplicate	
harass	VVI	GenAm	𐑣𐑼𐑨𐑕	həˈræs	89	wordnet	supplement	RRP				duplicate	
harassment	NN1	RSSB	𐑣𐑼𐑨𐑕𐑥𐑩𐑯𐑑	həræsmənt	89	wordnet	supplement	RRP				duplicate	
harbinger	NN1	GenAm	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	ˈhɑːRbɪndʒər	89	wordnet	supplement	RRP				duplicate	
harbinger	NN1	GenAm	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	ˈhɑːRbɪndʒər	89	wiktionary	supplement	RRP				duplicate	
harbinger	NN1	RSSB	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	hɑːRbɪndʒəR	89	wordnet	supplement	RRP				duplicate	
harbinger	NN1	RSSB	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	hɑːRbɪndʒəR	89	wiktionary	supplement	RRP				duplicate	
harbinger	VVI	GenAm	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	ˈhɑːRbɪndʒər	89	wordnet	supplement	RRP				duplicate	
harbinger	VVI	GenAm	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	ˈhɑːRbɪndʒər	89	wiktionary	supplement	RRP				duplicate	
harbinger	VVI	RSSB	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	hɑːRbɪndʒəR	89	wordnet	supplement	RRP				duplicate	
harbinger	VVI	RSSB	𐑣𐑸𐑚𐑦𐑯𐑡𐑼	hɑːRbɪndʒəR	89	wiktionary	supplement	RRP				duplicate	
harbor	NN1	GenAm	𐑣𐑸𐑚𐑼	ˈhɑːRbəR	89	wiktionary	supplement	RRP				duplicate	
harbor	NN1	RSSB	𐑣𐑸𐑚𐑼	hɑːRbəR	89	wiktionary	supplement	RRP				duplicate	
harbor	VVI	GenAm	𐑣𐑸𐑚𐑼	ˈhɑːRbəR	89	wiktionary	supplement	RRP				duplicate	
harbor	VVI	RSSB	𐑣𐑸𐑚𐑼	hɑːRbəR	89	wiktionary	supplement	RRP				duplicate	
harbour	NN1	RSSB	𐑣𐑸𐑚𐑼	hɑːRbəR	89	wordnet	supplement	RRP				duplicate	
harbour	VVI	RSSB	𐑣𐑸𐑚𐑼	hɑːRbəR	89	wordnet	supplement	RRP				duplicate	
hard	AJ0	GenAm	𐑣𐑸𐑛	hɑːRd	89	wordnet	supplement	RRP				duplicate	
hard	AJ0	GenAm	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	AJ0	RSSB	𐑣𐑸𐑛	hɑːRd	89	wordnet	supplement	RRP				duplicate	
hard	AJ0	RSSB	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	AV0	GenAm	𐑣𐑸𐑛	hɑːRd	89	wordnet	supplement	RRP				duplicate	
hard	AV0	GenAm	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	AV0	RSSB	𐑣𐑸𐑛	hɑːRd	89	wordnet	supplement	RRP				duplicate	
hard	AV0	RSSB	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	NN1	GenAm	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	NN1	RSSB	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	VVI	GenAm	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hard	VVI	RSSB	𐑣𐑸𐑛	hɑːRd	89	wiktionary	supplement	RRP				duplicate	
hardback	AJ0	GenAm	𐑣𐑸𐑛𐑚𐑨𐑒	ˈhɑːRdˌbæk	89	wiktionary	supplement	RRP				duplicate	
hardback	NN1	GenAm	𐑣𐑸𐑛𐑚𐑨𐑒	ˈhɑːRdˌbæk	89	wiktionary	supplement	RRP				duplicate	
hardcore	AJ0	RSSB	𐑣𐑸𐑛𐑒𐑹	hɑːRdkɔːR	89	wordnet	supplement	RRP				duplicate	
hardcover	AJ0	GenAm	𐑣𐑸𐑛𐑒𐑳𐑝𐑼	ˈhɑːRdˌkʌvəR	89	wiktionary	supplement	RRP				duplicate	
hardcover	AJ0	RSSB	𐑣𐑸𐑛𐑒𐑳𐑝𐑼	hɑːRdkʌvəR	89	wiktionary	supplement	RRP				duplicate	
hardcover	NN1	GenAm	𐑣𐑸𐑛𐑒𐑳𐑝𐑼	ˈhɑːRdˌkʌvəR	89	wiktionary	supplement	RRP				duplicate	
hardcover	NN1	RSSB	𐑣𐑸𐑛𐑒𐑳𐑝𐑼	hɑːRdkʌvəR	89	wiktionary	supplement	RRP				duplicate	
harden	NN1	GenAm	𐑣𐑸𐑛𐑩𐑯	ˈhɑːRdən	89	wiktionary	supplement	RRP				duplicate	
harden	NN1	RSSB	𐑣𐑸𐑛𐑩𐑯	hɑːRdən	89	wiktionary	supplement	RRP				duplicate	
harden	VVI	GenAm	𐑣𐑸𐑛𐑩𐑯	ˈhɑːRdən	89	wiktionary	supplement	RRP				duplicate	
harden	VVI	RSSB	𐑣𐑸𐑛𐑩𐑯	hɑːRdən	89	wiktionary	supplement	RRP				duplicate	
hardened	AJ0	GenAm	𐑣𐑸𐑛𐑩𐑯𐑛	ˈhɑːRdənd	89	wordnet	supplement	RRP				duplicate	
hardened	AJ0	GenAm	𐑣𐑸𐑛𐑩𐑯𐑛	ˈhɑːRdənd	89	wiktionary	supplement	RRP				duplicate	
hardened	AJ0	RSSB	𐑣𐑸𐑛𐑩𐑯𐑛	hɑːRdənd	89	wordnet	supplement	RRP				duplicate	
hardened	AJ0	RSSB	𐑣𐑸𐑛𐑩𐑯𐑛	hɑːRdənd	89	wiktionary	supplement	RRP				duplicate	
hardened	VVI	GenAm	𐑣𐑸𐑛𐑩𐑯𐑛	ˈhɑːRdənd	89	wiktionary	supplement	RRP				duplicate	
hardened	VVI	RSSB	𐑣𐑸𐑛𐑩𐑯𐑛	hɑːRdənd	89	wiktionary	supplement	RRP				duplicate	
harder	AJ0	GenAm	𐑣𐑸𐑛𐑼	ˈhɑːRdəR	89	wiktionary	supplement	RRP				duplicate	
harder	AJ0	RSSB	𐑣𐑸𐑛𐑼	hɑːRdəR	89	wiktionary	supplement	RRP				duplicate	
harder	NN1	GenAm	𐑣𐑸𐑛𐑼	ˈhɑːRdəR	89	wiktionary	supplement	RRP				duplicate	
harder	NN1	RSSB	𐑣𐑸𐑛𐑼	hɑːRdəR	89	wiktionary	supplement	RRP				duplicate	
hardline	AJ0	GenAm	𐑣𐑸𐑛𐑤𐑲𐑯	ˈhɑːRdlaɪn	89	wiktionary	supplement	RRP				duplicate	
hardline	AJ0	RSSB	𐑣𐑸𐑛𐑤𐑲𐑯	hɑːRdlaɪn	89	wordnet	supplement	RRP				duplicate	
hardline	AJ0	RSSB	𐑣𐑸𐑛𐑤𐑲𐑯	hɑːRdlaɪn	89	wiktionary	supplement	RRP				duplicate	
hardline	NN1	GenAm	𐑣𐑸𐑛𐑤𐑲𐑯	ˈhɑːRdlaɪn	89	wiktionary	supplement	RRP				duplicate	
hardline	NN1	RSSB	𐑣𐑸𐑛𐑤𐑲𐑯	hɑːRdlaɪn	89	wiktionary	supplement	RRP				duplicate	
hardly	AV0	GenAm	𐑣𐑸𐑛𐑤𐑦	ˈhɑːRdli	89	wordnet	supplement	RRP				duplicate	
hardly	AV0	GenAm	𐑣𐑸𐑛𐑤𐑦	ˈhɑːRdli	89	wiktionary	supplement	RRP				duplicate	
hardly	AV0	RSSB	𐑣𐑸𐑛𐑤𐑦	hɑːRdli	89	wordnet	supplement	RRP				duplicate	
hardly	AV0	RSSB	𐑣𐑸𐑛𐑤𐑦	hɑːRdli	89	wiktionary	supplement	RRP				duplicate	
hardly	ITJ	GenAm	𐑣𐑸𐑛𐑤𐑦	ˈhɑːRdli	89	wiktionary	supplement	RRP				duplicate	
hardly	ITJ	RSSB	𐑣𐑸𐑛𐑤𐑦	hɑːRdli	89	wiktionary	supplement	RRP				duplicate	
hardness	NN1	GenAm	𐑣𐑸𐑛𐑯𐑩𐑕	ˈhɑːRdnəs	89	wordnet	supplement	RRP				duplicate	
hardness	NN1	GenAm	𐑣𐑸𐑛𐑯𐑩𐑕	ˈhɑːRdnəs	89	wiktionary	supplement	RRP				duplicate	
hardness	NN1	RSSB	𐑣𐑸𐑛𐑯𐑩𐑕	hɑːRdnəs	89	wordnet	supplement	RRP				duplicate	
hardness	NN1	RSSB	𐑣𐑸𐑛𐑯𐑩𐑕	hɑːRdnəs	89	wiktionary	supplement	RRP				duplicate	
hardship	NN1	GenAm	𐑣𐑸𐑛𐑖𐑦𐑐	ˈhɑːRdˌʃɪp	89	wordnet	supplement	RRP				duplicate	
hardship	NN1	GenAm	𐑣𐑸𐑛𐑖𐑦𐑐	ˈhɑːRdˌʃɪp	89	wiktionary	supplement	RRP				duplicate	
hardship	NN1	RSSB	𐑣𐑸𐑛𐑖𐑦𐑐	hɑːRdʃɪp	89	wordnet	supplement	RRP				duplicate	
hardship	NN1	RSSB	𐑣𐑸𐑛𐑖𐑦𐑐	hɑːRdʃɪp	89	wiktionary	supplement	RRP				duplicate	
hardship	VVI	GenAm	𐑣𐑸𐑛𐑖𐑦𐑐	ˈhɑːRdˌʃɪp	89	wiktionary	supplement	RRP				duplicate	
hardship	VVI	RSSB	𐑣𐑸𐑛𐑖𐑦𐑐	hɑːRdʃɪp	89	wiktionary	supplement	RRP				duplicate	
hardware	NN1	RSSB	𐑣𐑸𐑛𐑢𐑺	hɑːRdweəR	89	wordnet	supplement	RRP				duplicate	
hardware	NN1	RSSB	𐑣𐑸𐑛𐑢𐑺	hɑːRdweəR	89	wiktionary	supplement	RRP				duplicate	
hardwood	AJ0	GenAm	𐑣𐑸𐑛𐑢𐑫𐑛	ˈhɑːRdˌwʊd	89	wiktionary	supplement	RRP				duplicate	
hardwood	NN1	GenAm	𐑣𐑸𐑛𐑢𐑫𐑛	ˈhɑːRdˌwʊd	89	wordnet	supplement	RRP				duplicate	
hardwood	NN1	GenAm	𐑣𐑸𐑛𐑢𐑫𐑛	ˈhɑːRdˌwʊd	89	wiktionary	supplement	RRP				duplicate	
hardy	AJ0	GenAm	𐑣𐑸𐑛𐑦	ˈhɑːRdi	89	wordnet	supplement	RRP				duplicate	
hardy	AJ0	GenAm	𐑣𐑸𐑛𐑦	ˈhɑːRdi	89	wiktionary	supplement	RRP				duplicate	
hardy	AJ0	RSSB	𐑣𐑸𐑛𐑦	hɑːRdi	89	wordnet	supplement	RRP				duplicate	
hardy	AJ0	RSSB	𐑣𐑸𐑛𐑦	hɑːRdi	89	wiktionary	supplement	RRP				duplicate	
hardy	NN1	GenAm	𐑣𐑸𐑛𐑦	ˈhɑːRdi	89	wordnet	supplement	RRP				duplicate	
hardy	NN1	GenAm	𐑣𐑸𐑛𐑦	ˈhɑːRdi	89	wiktionary	supplement	RRP				duplicate	
hardy	NN1	RSSB	𐑣𐑸𐑛𐑦	hɑːRdi	89	wordnet	supplement	RRP				duplicate	
hardy	NN1	RSSB	𐑣𐑸𐑛𐑦	hɑːRdi	89	wiktionary	supplement	RRP				duplicate	
Hardy	NP0	GenAm	𐑣𐑸𐑛𐑦	ˈhɑːRdi	89	wiktionary	supplement	RRP				duplicate	
Hardy	NP0	RSSB	𐑣𐑸𐑛𐑦	hɑːRdi	89	wiktionary	supplement	RRP				duplicate	
hare	AJ0	GenAm	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
hare	AJ0	RSSB	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
hare	NN1	GenAm	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
hare	NN1	RSSB	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
hare	VVI	GenAm	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
hare	VVI	RSSB	𐑣𐑺	heəR	89	wiktionary	supplement	RRP				duplicate	
harebell	NN1	GenAm	𐑣𐑺𐑚𐑧𐑤	ˈheəRˌbel	89	wiktionary	supplement	RRP				duplicate	
harebell	NN1	RSSB	𐑣𐑺𐑚𐑧𐑤	heəRbel	89	wiktionary	supplement	RRP				duplicate	
harem	NN1	RSSB	𐑣𐑸𐑰𐑥	hɑːriːm	89	wordnet	supplement	RRP				duplicate	
hares	NN1	GenAm	𐑣𐑺𐑟	heəRz	89	wiktionary	supplement	RRP				duplicate	
hares	VVI	GenAm	𐑣𐑺𐑟	heəRz	89	wiktionary	supplement	RRP				duplicate	
haricot	NN1	GenAm	𐑣𐑨𐑮𐑦𐑒𐑴	ˈhærɪkoʊ	89	wiktionary	supplement	RRP				duplicate	
haricot	NN1	RSSB	𐑣𐑨𐑮𐑦𐑒𐑴	hærɪkəʊ	89	wiktionary	supplement	RRP				duplicate	
Haringey	NP0	RSSB	𐑣𐑨𐑮𐑦𐑙𐑜𐑱	hærɪŋɡeɪ	89	wiktionary	supplement	RRP				duplicate	
hark	VVI	RSSB	𐑣𐑸𐑒	hɑːRk	89	wordnet	supplement	RRP				duplicate	
harlequin	AJ0	GenAm	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	ˈhɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
harlequin	AJ0	RSSB	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	hɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
harlequin	NN1	GenAm	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	ˈhɑːRlɪkwɪn	89	wordnet	supplement	RRP				duplicate	
harlequin	NN1	GenAm	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	ˈhɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
harlequin	NN1	RSSB	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	hɑːRlɪkwɪn	89	wordnet	supplement	RRP				duplicate	
harlequin	NN1	RSSB	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	hɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
harlequin	VVI	GenAm	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	ˈhɑːRlɪkwɪn	89	wordnet	supplement	RRP				duplicate	
harlequin	VVI	GenAm	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	ˈhɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
harlequin	VVI	RSSB	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	hɑːRlɪkwɪn	89	wordnet	supplement	RRP				duplicate	
harlequin	VVI	RSSB	𐑣𐑸𐑤𐑦𐑒𐑢𐑦𐑯	hɑːRlɪkwɪn	89	wiktionary	supplement	RRP				duplicate	
Harley Street	NP0	RSSB	𐑣𐑸𐑤𐑦 𐑕𐑑𐑮𐑰𐑑	hɑːRli striːt	89	wiktionary	supplement	RRP				duplicate	
harlot	AJ0	GenAm	𐑣𐑸𐑤𐑩𐑑	ˈhɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harlot	AJ0	RSSB	𐑣𐑸𐑤𐑩𐑑	hɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harlot	NN1	GenAm	𐑣𐑸𐑤𐑩𐑑	ˈhɑːRlət	89	wordnet	supplement	RRP				duplicate	
harlot	NN1	GenAm	𐑣𐑸𐑤𐑩𐑑	ˈhɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harlot	NN1	RSSB	𐑣𐑸𐑤𐑩𐑑	hɑːRlət	89	wordnet	supplement	RRP				duplicate	
harlot	NN1	RSSB	𐑣𐑸𐑤𐑩𐑑	hɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harlot	VVI	GenAm	𐑣𐑸𐑤𐑩𐑑	ˈhɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harlot	VVI	RSSB	𐑣𐑸𐑤𐑩𐑑	hɑːRlət	89	wiktionary	supplement	RRP				duplicate	
harm	NN1	GenAm	𐑣𐑸𐑥	hɑːRm	89	wordnet	supplement	RRP				duplicate	
harm	NN1	GenAm	𐑣𐑸𐑥	hɑːRm	89	wiktionary	supplement	RRP				duplicate	
harm	NN1	RSSB	𐑣𐑸𐑥	hɑːRm	89	wordnet	supplement	RRP				duplicate	
harm	NN1	RSSB	𐑣𐑸𐑥	hɑːRm	89	wiktionary	supplement	RRP				duplicate	
harm	VVI	GenAm	𐑣𐑸𐑥	hɑːRm	89	wordnet	supplement	RRP				duplicate	
harm	VVI	GenAm	𐑣𐑸𐑥	hɑːRm	89	wiktionary	supplement	RRP				duplicate	
harm	VVI	RSSB	𐑣𐑸𐑥	hɑːRm	89	wordnet	supplement	RRP				duplicate	
harm	VVI	RSSB	𐑣𐑸𐑥	hɑːRm	89	wiktionary	supplement	RRP				duplicate	
harmattan	NN1	GenAm	𐑣𐑸𐑥𐑩𐑑𐑨𐑯	ˌhɑːRməˈtæn	89	wiktionary	supplement	RRP				duplicate	
harmattan	NN1	RSSB	𐑣𐑸𐑥𐑩𐑑𐑨𐑯	hɑːRmətæn	89	wiktionary	supplement	RRP				duplicate	
harmed	VVI	GenAm	𐑣𐑸𐑥𐑛	hɑːRmd	89	wiktionary	supplement	RRP				duplicate	
harmed	VVI	RSSB	𐑣𐑸𐑥𐑛	hɑːRmd	89	wiktionary	supplement	RRP				duplicate	
harmful	AJ0	GenAm	𐑣𐑸𐑥𐑓𐑩𐑤	ˈhɑːRmfəl	89	wordnet	supplement	RRP				duplicate	
harmful	AJ0	GenAm	𐑣𐑸𐑥𐑓𐑩𐑤	ˈhɑːRmfəl	89	wiktionary	supplement	RRP				duplicate	
harmful	AJ0	RSSB	𐑣𐑸𐑥𐑓𐑩𐑤	hɑːRmfəl	89	wordnet	supplement	RRP				duplicate	
harmful	AJ0	RSSB	𐑣𐑸𐑥𐑓𐑩𐑤	hɑːRmfəl	89	wiktionary	supplement	RRP				duplicate	
harmless	AJ0	GenAm	𐑣𐑸𐑥𐑤𐑩𐑕	ˈhɑːRmləs	89	wordnet	supplement	RRP				duplicate	
harmless	AJ0	GenAm	𐑣𐑸𐑥𐑤𐑩𐑕	ˈhɑːRmləs	89	wiktionary	supplement	RRP				duplicate	
harmless	AJ0	RSSB	𐑣𐑸𐑥𐑤𐑩𐑕	hɑːRmləs	89	wordnet	supplement	RRP				duplicate	
harmless	AJ0	RSSB	𐑣𐑸𐑥𐑤𐑩𐑕	hɑːRmləs	89	wiktionary	supplement	RRP				duplicate	
harmlessly	AV0	GenAm	𐑣𐑸𐑥𐑤𐑩𐑕𐑤𐑦	ˈhɑːRmləsli	89	wordnet	supplement	RRP				duplicate	
harmlessly	AV0	GenAm	𐑣𐑸𐑥𐑤𐑩𐑕𐑤𐑦	ˈhɑːRmləsli	89	wiktionary	supplement	RRP				duplicate	
harmlessly	AV0	RSSB	𐑣𐑸𐑥𐑤𐑩𐑕𐑤𐑦	hɑːRmləsli	89	wordnet	supplement	RRP				duplicate	
harmlessly	AV0	RSSB	𐑣𐑸𐑥𐑤𐑩𐑕𐑤𐑦	hɑːRmləsli	89	wiktionary	supplement	RRP				duplicate	
harmonic	AJ0	RSSB	𐑣𐑸𐑥𐑪𐑯𐑦𐑒	hɑːRmɒnɪk	89	wordnet	supplement	RRP				duplicate	
harmonic	NN1	RSSB	𐑣𐑸𐑥𐑪𐑯𐑦𐑒	hɑːRmɒnɪk	89	wordnet	supplement	RRP				duplicate	
harmonica	NN1	GenAm	𐑣𐑸𐑥𐑪𐑯𐑦𐑒𐑩	ˌhɑːRˈmɒnɪkə	89	wordnet	supplement	RRP				duplicate	
harmonica	NN1	GenAm	𐑣𐑸𐑥𐑪𐑯𐑦𐑒𐑩	ˌhɑːRˈmɒnɪkə	89	wiktionary	supplement	RRP				duplicate	
harmonica	NN1	RSSB	𐑣𐑸𐑥𐑪𐑯𐑦𐑒𐑩	hɑːRmɒnɪkə	89	wordnet	supplement	RRP				duplicate	
harmonica	NN1	RSSB	𐑣𐑸𐑥𐑪𐑯𐑦𐑒𐑩	hɑːRmɒnɪkə	89	wiktionary	supplement	RRP				duplicate	
harmonious	AJ0	RSSB	𐑣𐑸𐑥𐑴𐑯𐑾𐑕	hɑːRməʊnɪəs	89	wordnet	supplement	RRP				duplicate	
harmonize	VVI	GenAm	𐑣𐑸𐑥𐑩𐑯𐑲𐑟	ˈhɑːRmənaɪz	89	wordnet	supplement	RRP				duplicate	
harmonize	VVI	GenAm	𐑣𐑸𐑥𐑩𐑯𐑲𐑟	ˈhɑːRmənaɪz	89	wiktionary	supplement	RRP				duplicate	
harmonize	VVI	RSSB	𐑣𐑸𐑥𐑩𐑯𐑲𐑟	hɑːRmənaɪz	89	wiktionary	supplement	RRP				duplicate	
harmony	NN1	GenAm	𐑣𐑸𐑥𐑩𐑯𐑦	ˈhɑːRməni	89	wordnet	supplement	RRP				duplicate	
harmony	NN1	GenAm	𐑣𐑸𐑥𐑩𐑯𐑦	ˈhɑːRməni	89	wiktionary	supplement	RRP				duplicate	
harmony	NN1	RSSB	𐑣𐑸𐑥𐑩𐑯𐑦	hɑːRməni	89	wordnet	supplement	RRP				duplicate	
harmony	NN1	RSSB	𐑣𐑸𐑥𐑩𐑯𐑦	hɑːRməni	89	wiktionary	supplement	RRP				duplicate	
harness	NN1	GenAm	𐑣𐑸𐑯𐑩𐑕	ˈhɑːRnəs	89	wiktionary	supplement	RRP				duplicate	
harness	NN1	RSSB	𐑣𐑸𐑯𐑩𐑕	hɑːRnəs	89	wordnet	supplement	RRP				duplicate	
harness	NN1	RSSB	𐑣𐑸𐑯𐑩𐑕	hɑːRnəs	89	wiktionary	supplement	RRP				duplicate	
harness	VVI	GenAm	𐑣𐑸𐑯𐑩𐑕	ˈhɑːRnəs	89	wiktionary	supplement	RRP				duplicate	
harness	VVI	RSSB	𐑣𐑸𐑯𐑩𐑕	hɑːRnəs	89	wordnet	supplement	RRP				duplicate	
harness	VVI	RSSB	𐑣𐑸𐑯𐑩𐑕	hɑːRnəs	89	wiktionary	supplement	RRP				duplicate	
harnesses	NN1	RSSB	𐑣𐑸𐑯𐑩𐑕𐑩𐑟	hɑːrnəsƏz	89	wiktionary	supplement	RRP				duplicate	
harnesses	VVI	RSSB	𐑣𐑸𐑯𐑩𐑕𐑩𐑟	hɑːrnəsƏz	89	wiktionary	supplement	RRP				duplicate	
Harold	NP0	GenAm	𐑣𐑨𐑮𐑩𐑤𐑛	ˈhærəld	89	wiktionary	supplement	RRP				duplicate	
harp	NN1	GenAm	𐑣𐑸𐑐	hɑːRp	89	wordnet	supplement	RRP				duplicate	
harp	NN1	GenAm	𐑣𐑸𐑐	hɑːRp	89	wiktionary	supplement	RRP				duplicate	
harp	NN1	RSSB	𐑣𐑸𐑐	hɑːRp	89	wordnet	supplement	RRP				duplicate	
harp	NN1	RSSB	𐑣𐑸𐑐	hɑːRp	89	wiktionary	supplement	RRP				duplicate	
harp	VVI	GenAm	𐑣𐑸𐑐	hɑːRp	89	wordnet	supplement	RRP				duplicate	
harp	VVI	GenAm	𐑣𐑸𐑐	hɑːRp	89	wiktionary	supplement	RRP				duplicate	
harp	VVI	RSSB	𐑣𐑸𐑐	hɑːRp	89	wordnet	supplement	RRP				duplicate	
harp	VVI	RSSB	𐑣𐑸𐑐	hɑːRp	89	wiktionary	supplement	RRP				duplicate	
harper	NN1	RSSB	𐑣𐑸𐑐𐑼	hɑːRpəR	89	wordnet	supplement	RRP				duplicate	
Harper	NP0	GenAm	𐑣𐑸𐑐𐑼	ˈhɑːRpəR	89	wiktionary	supplement	RRP				duplicate	
harping	NN1	GenAm	𐑣𐑸𐑐𐑦𐑙	ˈhɑːRpɪŋ	89	wiktionary	supplement	RRP				duplicate	
harping	NN1	RSSB	𐑣𐑸𐑐𐑦𐑙	hɑːRpɪŋ	89	wiktionary	supplement	RRP				duplicate	
harping	VVI	GenAm	𐑣𐑸𐑐𐑦𐑙	ˈhɑːRpɪŋ	89	wiktionary	supplement	RRP				duplicate	
harping	VVI	RSSB	𐑣𐑸𐑐𐑦𐑙	hɑːRpɪŋ	89	wiktionary	supplement	RRP				duplicate	
harpist	NN1	GenAm	𐑣𐑸𐑐𐑦𐑕𐑑	ˈhɑːRpɪst	89	wordnet	supplement	RRP				duplicate	
harpist	NN1	GenAm	𐑣𐑸𐑐𐑦𐑕𐑑	ˈhɑːRpɪst	89	wiktionary	supplement	RRP				duplicate	
harpoon	NN1	GenAm	𐑣𐑸𐑐𐑵𐑯	hɑːrˈpuːn	89	wordnet	supplement	RRP				duplicate	
harpoon	NN1	GenAm	𐑣𐑸𐑐𐑵𐑯	hɑːrˈpuːn	89	wiktionary	supplement	RRP				duplicate	
harpoon	NN1	RSSB	𐑣𐑸𐑐𐑵𐑯	hɑːRpuːn	89	wordnet	supplement	RRP				duplicate	
harpoon	NN1	RSSB	𐑣𐑸𐑐𐑵𐑯	hɑːRpuːn	89	wiktionary	supplement	RRP				duplicate	
harpoon	VVI	GenAm	𐑣𐑸𐑐𐑵𐑯	hɑːrˈpuːn	89	wordnet	supplement	RRP				duplicate	
harpoon	VVI	GenAm	𐑣𐑸𐑐𐑵𐑯	hɑːrˈpuːn	89	wiktionary	supplement	RRP				duplicate	
harpoon	VVI	RSSB	𐑣𐑸𐑐𐑵𐑯	hɑːRpuːn	89	wordnet	supplement	RRP				duplicate	
harpoon	VVI	RSSB	𐑣𐑸𐑐𐑵𐑯	hɑːRpuːn	89	wiktionary	supplement	RRP				duplicate	
harpsichord	NN1	GenAm	𐑣𐑸𐑐𐑕𐑦𐑒𐑹𐑛	ˈhɑːRpsɪˌkɔːRd	89	wordnet	supplement	RRP				duplicate	
harpsichord	NN1	GenAm	𐑣𐑸𐑐𐑕𐑦𐑒𐑹𐑛	ˈhɑːRpsɪˌkɔːRd	89	wiktionary	supplement	RRP				duplicate	
harpsichord	NN1	RSSB	𐑣𐑸𐑐𐑕𐑦𐑒𐑹𐑛	hɑːRpsɪkɔːRd	89	wordnet	supplement	RRP				duplicate	
harpsichord	NN1	RSSB	𐑣𐑸𐑐𐑕𐑦𐑒𐑹𐑛	hɑːrpsɪkɔːrd	89	wiktionary	supplement	RRP				duplicate	
