word	pos	var	shaw	ipa	verdict	shaw_override	pos_override	var_override	ipa_override	source	status	confidence	notes
junks	NN2	RRP	𐑡𐑳𐑙𐑒𐑕	dʒʌŋks	RRP					readlex	readlex	100	
junky	NN1	RRP	𐑡𐑳𐑙𐑒𐑦	ˈdʒʌŋki	RRP					readlex	readlex	100	
junoesque	AJ0	RRP	𐑡𐑵𐑯𐑴𐑧𐑕𐑒	ˌdʒuːnəʊˈesk	RRP					readlex	readlex	100	
junta	NN1	RRP	𐑣𐑫𐑯𐑑𐑩	ˈhʊntə	RRP					readlex	readlex	100	
juntas	NN2	RRP	𐑣𐑫𐑯𐑑𐑩𐑟	ˈhʊntəz	RRP					readlex	readlex	100	
jupiter	NP0	RRP	𐑡𐑵𐑐𐑦𐑑𐑼	ˈdʒuːpɪtəR	RRP					readlex	readlex	100	
jupiters	NP0	RRP	𐑡𐑵𐑐𐑦𐑑𐑼𐑟	ˈdʒuːpɪtəRz	RRP					readlex	readlex	100	
jurassic	AJ0	RRP	𐑡𐑫𐑼𐑨𐑕𐑦𐑒	dʒʊəˈræsɪk	RRP					readlex	readlex	100	
juridical	AJ0	RRP	𐑡𐑫𐑼𐑦𐑛𐑦𐑒𐑩𐑤	dʒʊəˈrɪdɪkəl	RRP					readlex	readlex	100	
juries	NN2	RRP	𐑡𐑫𐑼𐑦𐑟	ˈdʒʊəriz	RRP					readlex	readlex	100	
jurisdiction	NN1	RRP	𐑡𐑫𐑼𐑦𐑕𐑛𐑦𐑒𐑖𐑩𐑯	ˌdʒʊərɪsˈdɪkʃən	RRP					readlex	readlex	100	
jurisdictional	AJ0	RRP	𐑡𐑫𐑼𐑦𐑕𐑛𐑦𐑒𐑖𐑩𐑯𐑩𐑤	ˌdʒʊərɪsˈdɪkʃənəl	RRP					readlex	readlex	100	
jurisdictions	NN2	RRP	𐑡𐑫𐑼𐑦𐑕𐑛𐑦𐑒𐑖𐑩𐑯𐑟	ˌdʒʊərɪsˈdɪkʃənz	RRP					readlex	readlex	100	
jurisprudence	NN1	RRP	𐑡𐑫𐑼𐑦𐑕𐑐𐑮𐑵𐑛𐑩𐑯𐑕	ˌdʒʊərɪsˈpruːdəns	RRP					readlex	readlex	100	
jurist	AJ0	RRP	𐑡𐑫𐑼𐑦𐑕𐑑	ˈdʒʊərɪst	RRP					readlex	readlex	100	
jurist	NN1	RRP	𐑡𐑫𐑼𐑦𐑕𐑑	ˈdʒʊərɪst	RRP					readlex	readlex	100	
jurists	NN2	RRP	𐑡𐑫𐑼𐑦𐑕𐑑𐑕	ˈdʒʊərɪsts	RRP					readlex	readlex	100	
juror	NN1	RRP	𐑡𐑫𐑼𐑼	ˈdʒʊərəR	RRP					readlex	readlex	100	
jurors	NN2	RRP	𐑡𐑫𐑼𐑼𐑟	ˈdʒʊərəRz	RRP					readlex	readlex	100	
jury	NN1	RRP	𐑡𐑫𐑼𐑦	ˈdʒʊəri	RRP					readlex	readlex	100	
jury-box	NN1	RRP	𐑡𐑫𐑼𐑦-𐑚𐑪𐑒𐑕	ˈdʒʊəri-bɒks	RRP					readlex	readlex	100	
jury-boxes	NN2	RRP	𐑡𐑫𐑼𐑦-𐑚𐑪𐑒𐑕𐑩𐑟	ˈdʒʊəri-bɒksƏz	RRP					readlex	readlex	100	
jury-mast	NN1	RRP	𐑡𐑫𐑼𐑦-𐑥𐑭𐑕𐑑	ˈdʒʊəri-mⱭːst	RRP					readlex	readlex	100	
jury-mast	NN1	TrapBath	𐑡𐑫𐑼𐑦-𐑥𐑨𐑕𐑑	ˈdʒʊəri-mÆst	TrapBath					readlex	readlex	100	
jury-masts	NN2	RRP	𐑡𐑫𐑼𐑦-𐑥𐑭𐑕𐑑𐑕	ˈdʒʊəri-mⱭːsts	RRP					readlex	readlex	100	
jury-masts	NN2	TrapBath	𐑡𐑫𐑼𐑦-𐑥𐑨𐑕𐑑𐑕	ˈdʒʊəri-mÆsts	TrapBath					readlex	readlex	100	
juryman	NN1	RRP	𐑡𐑫𐑼𐑦𐑥𐑩𐑯	ˈdʒʊərɪmən	RRP					readlex	readlex	100	
jurymen	NN2	RRP	𐑡𐑫𐑼𐑦𐑥𐑧𐑯	ˈdʒʊərɪmen	RRP					readlex	readlex	100	
just	AJ0	RRP	𐑡𐑳𐑕𐑑	dʒʌst	RRP					readlex	readlex	100	
just	AV0	RRP	𐑡𐑳𐑕𐑑	dʒʌst	RRP					readlex	readlex	100	
justice	NN1	RRP	𐑡𐑳𐑕𐑑𐑦𐑕	ˈdʒʌstɪs	RRP					readlex	readlex	100	
justices	NN2	RRP	𐑡𐑳𐑕𐑑𐑦𐑕𐑩𐑟	ˈdʒʌstɪsƏz	RRP					readlex	readlex	100	
justiciaries	NN2	RRP	𐑡𐑳𐑕𐑑𐑦𐑖𐑼𐑦𐑟	dʒʌˈstɪʃəriz	RRP					readlex	readlex	100	
justiciary	AJ0	RRP	𐑡𐑳𐑕𐑑𐑦𐑖𐑼𐑦	dʒʌˈstɪʃəri	RRP					readlex	readlex	100	
justiciary	NN1	RRP	𐑡𐑳𐑕𐑑𐑦𐑖𐑼𐑦	dʒʌˈstɪʃəri	RRP					readlex	readlex	100	
justifiable	AJ0	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑩𐑚𐑩𐑤	ˌdʒʌstɪˈfaɪəbəl	RRP					readlex	readlex	100	
justifiably	AV0	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑩𐑚𐑤𐑦	ˌdʒʌstɪˈfaɪəbli	RRP					readlex	readlex	100	
justification	NN1	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑦𐑒𐑱𐑖𐑩𐑯	ˌdʒʌstɪfɪˈkeɪʃən	RRP					readlex	readlex	100	
justifications	NN2	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑦𐑒𐑱𐑖𐑩𐑯𐑟	ˌdʒʌstɪfɪˈkeɪʃənz	RRP					readlex	readlex	100	
justified	AJ0	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑛	ˈdʒʌstɪfaɪd	RRP					readlex	readlex	100	
justified	VVD	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑛	ˈdʒʌstɪfaɪd	RRP					readlex	readlex	100	
justified	VVN	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑛	ˈdʒʌstɪfaɪd	RRP					readlex	readlex	100	
justifies	VVZ	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑟	ˈdʒʌstɪfaɪz	RRP					readlex	readlex	100	
justify	VVB	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲	ˈdʒʌstɪfaɪ	RRP					readlex	readlex	100	
justify	VVI	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲	ˈdʒʌstɪfaɪ	RRP					readlex	readlex	100	
justifying	AJ0	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑦𐑙	ˈdʒʌstɪfaɪɪŋ	RRP					readlex	readlex	100	
justifying	VVG	RRP	𐑡𐑳𐑕𐑑𐑦𐑓𐑲𐑦𐑙	ˈdʒʌstɪfaɪɪŋ	RRP					readlex	readlex	100	
justin	NP0	RRP	𐑡𐑳𐑕𐑑𐑦𐑯	ˈdʒʌstɪn	RRP					readlex	readlex	100	
justly	AV0	RRP	𐑡𐑳𐑕𐑑𐑤𐑦	ˈdʒʌstli	RRP					readlex	readlex	100	
justness	NN1	RRP	𐑡𐑳𐑕𐑑𐑯𐑩𐑕	ˈdʒʌstnəs	RRP					readlex	readlex	100	
jut	VVB	RRP	𐑡𐑳𐑑	dʒʌt	RRP					readlex	readlex	100	
jut	VVI	RRP	𐑡𐑳𐑑	dʒʌt	RRP					readlex	readlex	100	
jute	NN1	RRP	𐑡𐑵𐑑	dʒuːt	RRP					readlex	readlex	100	
juts	VVZ	RRP	𐑡𐑳𐑑𐑕	dʒʌts	RRP					readlex	readlex	100	
jutted	AJ0	RRP	𐑡𐑳𐑑𐑩𐑛	ˈdʒʌtƏd	RRP					readlex	readlex	100	
jutted	VVD	RRP	𐑡𐑳𐑑𐑩𐑛	ˈdʒʌtƏd	RRP					readlex	readlex	100	
jutted	VVN	RRP	𐑡𐑳𐑑𐑩𐑛	ˈdʒʌtƏd	RRP					readlex	readlex	100	
jutting	AJ0	RRP	𐑡𐑳𐑑𐑦𐑙	ˈdʒʌtɪŋ	RRP					readlex	readlex	100	
jutting	VVG	RRP	𐑡𐑳𐑑𐑦𐑙	ˈdʒʌtɪŋ	RRP					readlex	readlex	100	
juvenile	AJ0	RRP	𐑡𐑵𐑝𐑩𐑯𐑲𐑤	ˈdʒuːvənaɪl	RRP					readlex	readlex	100	
juvenile	NN1	RRP	𐑡𐑵𐑝𐑩𐑯𐑲𐑤	ˈdʒuːvənaɪl	RRP					readlex	readlex	100	
juveniles	NN2	RRP	𐑡𐑵𐑝𐑩𐑯𐑲𐑤𐑟	ˈdʒuːvənaɪlz	RRP					readlex	readlex	100	
juxtapose	VVB	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟	ˌdʒʌkstəˈpəʊz	RRP					readlex	readlex	100	
juxtapose	VVI	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟	ˌdʒʌkstəˈpəʊz	RRP					readlex	readlex	100	
juxtaposed	AJ0	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟𐑛	ˌdʒʌkstəˈpəʊzd	RRP					readlex	readlex	100	
juxtaposed	VVD	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟𐑛	ˌdʒʌkstəˈpəʊzd	RRP					readlex	readlex	100	
juxtaposed	VVN	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟𐑛	ˌdʒʌkstəˈpəʊzd	RRP					readlex	readlex	100	
juxtaposes	VVZ	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟𐑩𐑟	ˌdʒʌkstəˈpəʊzƏz	RRP					readlex	readlex	100	
juxtaposing	VVG	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑴𐑟𐑦𐑙	ˌdʒʌkstəˈpəʊzɪŋ	RRP					readlex	readlex	100	
juxtaposition	NN1	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑩𐑟𐑦𐑖𐑩𐑯	ˌdʒʌkstəpəˈzɪʃən	RRP					readlex	readlex	100	
juxtapositions	NN2	RRP	𐑡𐑳𐑒𐑕𐑑𐑩𐑐𐑩𐑟𐑦𐑖𐑩𐑯𐑟	ˌdʒʌkstəpəˈzɪʃənz	RRP					readlex	readlex	100	
k	ZZ0	RRP	𐑒𐑱	keɪ	RRP					readlex	readlex	100	
k's	ZZ0	RRP	𐑒𐑱𐑟	keɪz	RRP					readlex	readlex	100	
ka-boom	NN1	RRP	𐑒𐑩-𐑚𐑵𐑥	kə-ˈbuːm	RRP					readlex	readlex	100	
ka-booms	NN2	RRP	𐑒𐑩-𐑚𐑵𐑥𐑟	kə-ˈbuːmz	RRP					readlex	readlex	100	
kaboom	NN1	RRP	𐑒𐑩𐑚𐑵𐑥	kəˈbuːm	RRP					readlex	readlex	100	
kabooms	NN2	RRP	𐑒𐑩𐑚𐑵𐑥𐑟	kəˈbuːmz	RRP					readlex	readlex	100	
kabul	NP0	RRP	𐑒𐑭𐑚𐑫𐑤	ˈkɑːbʊl	RRP					readlex	readlex	100	
kaffir	NN1	RRP	𐑒𐑨𐑓𐑼	ˈkæfəR	RRP					readlex	readlex	100	
kaffirs	NN2	RRP	𐑒𐑨𐑓𐑼𐑟	ˈkæfəRz	RRP					readlex	readlex	100	
kai	NP0	RRP	𐑒𐑲	kaɪ	RRP					readlex	readlex	100	
kail	NN1	RRP	𐑒𐑱𐑤	keɪl	RRP					readlex	readlex	100	
kaiser	NN1	RRP	𐑒𐑲𐑟𐑼	ˈkaɪzəR	RRP					readlex	readlex	100	
kaiser	NP0	RRP	𐑒𐑲𐑟𐑼	ˈkaɪzəR	RRP					readlex	readlex	100	
kaisers	NN2	RRP	𐑒𐑲𐑟𐑼𐑟	ˈkaɪzəRz	RRP					readlex	readlex	100	
kakemono	NN1	RRP	𐑒𐑨𐑒𐑦𐑥𐑴𐑯𐑴	ˌkækɪˈməʊnəʊ	RRP					readlex	readlex	100	
kakemonos	NN2	RRP	𐑒𐑨𐑒𐑦𐑥𐑴𐑯𐑴𐑟	ˌkækɪˈməʊnəʊz	RRP					readlex	readlex	100	
kale	NN1	RRP	𐑒𐑱𐑤	keɪl	RRP					readlex	readlex	100	
kaleidoscope	NN1	RRP	𐑒𐑩𐑤𐑲𐑛𐑩𐑕𐑒𐑴𐑐	kəˈlaɪdəskəʊp	RRP					readlex	readlex	100	
kaleidoscopes	NN2	RRP	𐑒𐑩𐑤𐑲𐑛𐑩𐑕𐑒𐑴𐑐𐑕	kəˈlaɪdəskəʊps	RRP					readlex	readlex	100	
kaleidoscopic	AJ0	RRP	𐑒𐑩𐑤𐑲𐑛𐑩𐑕𐑒𐑪𐑐𐑦𐑒	kəˌlaɪdəˈskɒpɪk	RRP					readlex	readlex	100	
kalends	NN2	RRP	𐑒𐑨𐑤𐑩𐑯𐑛𐑟	ˈkæləndz	RRP					readlex	readlex	100	
kalgan	NP0	RRP	𐑒𐑭𐑤𐑜𐑭𐑯	ˌkɑːlˈɡɑːn	RRP					readlex	readlex	100	
kamala	NP0	RRP	𐑒𐑭𐑥𐑩𐑤𐑩	ˈkɑːmələ	RRP					readlex	readlex	100	
kamikaze	AJ0	RRP	𐑒𐑨𐑥𐑦𐑒𐑭𐑟𐑦	ˈkæmɪˈkɑːzɪ	RRP					readlex	readlex	100	
kamikaze	NN1	RRP	𐑒𐑨𐑥𐑦𐑒𐑭𐑟𐑦	ˈkæmɪˈkɑːzɪ	RRP					readlex	readlex	100	
kampong	NN1	RRP	𐑒𐑨𐑥𐑐𐑪𐑙	ˈkæmpɒŋ	RRP					readlex	readlex	100	
kampongs	NN2	RRP	𐑒𐑨𐑥𐑐𐑪𐑙𐑟	ˈkæmpɒŋz	RRP					readlex	readlex	100	
kampuchea	NP0	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾	kæmpʊˈtʃɪə	RRP					readlex	readlex	100	
kampuchean	AJ0	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾𐑯	kæmpʊˈtʃɪən	RRP					readlex	readlex	100	
kampuchean	NN1	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾𐑯	kæmpʊˈtʃɪən	RRP					readlex	readlex	100	
kampuchean	NP0	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾𐑯	kæmpʊˈtʃɪən	RRP					readlex	readlex	100	
kampucheans	NN2	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾𐑯𐑟	kæmpʊˈtʃɪənz	RRP					readlex	readlex	100	
kampucheans	NP0	RRP	𐑒𐑨𐑥𐑐𐑫𐑗𐑾𐑯𐑟	kæmpʊˈtʃɪənz	RRP					readlex	readlex	100	
kandahar	NP0	RRP	𐑒𐑨𐑯𐑛𐑩𐑣𐑸	ˈkændəhɑːR	RRP					readlex	readlex	100	
kangaroo	NN1	RRP	𐑒𐑨𐑙𐑜𐑼𐑵	ˌkæŋɡəˈruː	RRP					readlex	readlex	100	
kangaroos	NN2	RRP	𐑒𐑨𐑙𐑜𐑼𐑵𐑟	ˌkæŋɡəˈruːz	RRP					readlex	readlex	100	
kanpur	NP0	RRP	𐑒𐑭𐑯𐑐𐑫𐑼	ˌkɑːnˈpʊəR	RRP					readlex	readlex	100	
kansas	NP0	RRP	𐑒𐑨𐑯𐑟𐑩𐑕	ˈkænzəs	RRP					readlex	readlex	100	
kansas city	NP0	RRP	𐑒𐑨𐑯𐑟𐑩𐑕 𐑕𐑦𐑑𐑦	ˌkænzəs ˈsɪti	RRP					readlex	readlex	100	
kaohsiung	NP0	RRP	𐑒𐑬𐑖𐑦𐑫𐑙	ˌkaʊˈʃiʊŋ	RRP					readlex	readlex	100	
kaolin	NN1	RRP	𐑒𐑱𐑩𐑤𐑦𐑯	ˈkeɪəlɪn	RRP					readlex	readlex	100	
kaplan	NP0	RRP	𐑒𐑨𐑐𐑤𐑩𐑯	ˈkæplən	RRP					readlex	readlex	100	
kapok	NN1	RRP	𐑒𐑱𐑐𐑪𐑒	ˈkeɪpɒk	RRP					readlex	readlex	100	
kaput	AJ0	RRP	𐑒𐑩𐑐𐑫𐑑	kəˈpʊt	RRP					readlex	readlex	100	
karachi	NP0	RRP	𐑒𐑼𐑭𐑗𐑦	kəˈrɑːtʃi	RRP					readlex	readlex	100	
karaganda	NP0	RRP	𐑒𐑨𐑮𐑩𐑜𐑨𐑯𐑛𐑩	ˌkærəˈɡændə	RRP					readlex	readlex	100	
karaoke	NN1	RRP	𐑒𐑨𐑮𐑦𐑴𐑒𐑦	ˌkæriˈəʊki	RRP					readlex	readlex	100	
karaokes	NN2	RRP	𐑒𐑨𐑮𐑦𐑴𐑒𐑦𐑟	ˌkæriˈəʊkiz	RRP					readlex	readlex	100	
karat	NN1	RRP	𐑒𐑨𐑮𐑩𐑑	ˈkærət	RRP					readlex	readlex	100	
karate	NN1	RRP	𐑒𐑼𐑭𐑑𐑦	kəˈrɑːti	RRP					readlex	readlex	100	
karats	NN2	RRP	𐑒𐑨𐑮𐑩𐑑𐑕	ˈkærəts	RRP					readlex	readlex	100	
karen	NP0	RRP	𐑒𐑨𐑮𐑩𐑯	ˈkærən	RRP					readlex	readlex	100	
karlsruhe	NP0	RRP	𐑒𐑸𐑤𐑟𐑮𐑵𐑩	ˈkɑːRlzruːə	RRP					readlex	readlex	100	
karma	NN1	RRP	𐑒𐑸𐑥𐑩	ˈkɑːRmə	RRP					readlex	readlex	100	
karmas	NN2	RRP	𐑒𐑸𐑥𐑩𐑟	ˈkɑːRməz	RRP					readlex	readlex	100	
kashmir	NP0	RRP	𐑒𐑨𐑖𐑥𐑽	kæʃˈmɪəR	RRP					readlex	readlex	100	
kashmiri	AJ0	RRP	𐑒𐑨𐑖𐑥𐑽𐑦	kæʃˈmɪəri	RRP					readlex	readlex	100	
kashmiri	NN1	RRP	𐑒𐑨𐑖𐑥𐑽𐑦	kæʃˈmɪəri	RRP					readlex	readlex	100	
kashmiris	NN2	RRP	𐑒𐑨𐑖𐑥𐑽𐑦𐑟	kæʃˈmɪəriz	RRP					readlex	readlex	100	
kassel	NP0	RRP	𐑒𐑨𐑕𐑩𐑤	ˈkæsəl	RRP					readlex	readlex	100	
katana	NN1	RRP	𐑒𐑩𐑑𐑭𐑯𐑩	kəˈtɑːnə	RRP					readlex	readlex	100	
katanas	NN2	RRP	𐑒𐑩𐑑𐑭𐑯𐑩𐑟	kəˈtɑːnəz	RRP					readlex	readlex	100	
kate	NP0	RRP	𐑒𐑱𐑑	keɪt	RRP					readlex	readlex	100	
kath	NP0	RRP	𐑒𐑨𐑔	kæθ	RRP					readlex	readlex	100	
katherine	NP0	RRP	𐑒𐑨𐑔𐑮𐑦𐑯	ˈkæθrɪn	RRP					readlex	readlex	100	
kathmandu	NP0	RRP	𐑒𐑨𐑑𐑥𐑨𐑯𐑛𐑵	ˌkætmænˈduː	RRP					readlex	readlex	100	
kathy	NP0	RRP	𐑒𐑨𐑔𐑦	ˈkæθi	RRP					readlex	readlex	100	
katie	NP0	RRP	𐑒𐑱𐑑𐑦	ˈkeɪti	RRP					readlex	readlex	100	
katowice	NP0	RRP	𐑒𐑨𐑑𐑴𐑝𐑰𐑑𐑕𐑱	ˌkætəʊˈviːtseɪ	RRP					readlex	readlex	100	
katz	NP0	RRP	𐑒𐑨𐑑𐑕	kæts	RRP					readlex	readlex	100	
kava	NN1	RRP	𐑒𐑭𐑝𐑩	ˈkɑːvə	RRP					readlex	readlex	100	
kavanaugh	NP0	RRP	𐑒𐑨𐑝𐑩𐑯𐑷	ˈkævənɔː	RRP					readlex	readlex	100	
kay	NP0	RRP	𐑒𐑱	keɪ	RRP					readlex	readlex	100	
kayak	NN1	RRP	𐑒𐑲𐑨𐑒	ˈkaɪæk	RRP					readlex	readlex	100	
kayaks	NN2	RRP	𐑒𐑲𐑨𐑒𐑕	ˈkaɪæks	RRP					readlex	readlex	100	
kayleigh	NP0	RRP	𐑒𐑱𐑤𐑦	ˈkeɪli	RRP					readlex	readlex	100	
kazakh	NN1	RRP	𐑒𐑨𐑟𐑨𐑒	ˈkæzæk	RRP					readlex	readlex	100	
kazakhstan	NP0	RRP	𐑒𐑨𐑟𐑨𐑒𐑕𐑑𐑭𐑯	ˌkæzækˈstⱭːn	RRP					readlex	readlex	100	
kazakhstan	NP0	TrapBath	𐑒𐑨𐑟𐑨𐑒𐑕𐑑𐑨𐑯	ˌkæzækˈstÆn	TrapBath					readlex	readlex	100	
kazan	NP0	RRP	𐑒𐑩𐑟𐑨𐑯	kəˈzæn	RRP					readlex	readlex	100	
kazoo	NN1	RRP	𐑒𐑩𐑟𐑵	kəˈzuː	RRP					readlex	readlex	100	
kazoos	NN2	RRP	𐑒𐑩𐑟𐑵𐑟	kəˈzuːz	RRP					readlex	readlex	100	
kean	NP0	RRP	𐑒𐑰𐑯	kiːn	RRP					readlex	readlex	100	
keaton	NP0	RRP	𐑒𐑰𐑑𐑩𐑯	ˈkiːtən	RRP					readlex	readlex	100	
kebab	NN1	RRP	𐑒𐑩𐑚𐑨𐑚	kəˈbæb	RRP					readlex	readlex	100	
kebabs	NN2	RRP	𐑒𐑩𐑚𐑨𐑚𐑟	kəˈbæbz	RRP					readlex	readlex	100	
kedgeree	NN1	RRP	𐑒𐑧𐑡𐑼𐑰	ˈkedʒəriː	RRP					readlex	readlex	100	
keel	NN1	RRP	𐑒𐑰𐑤	kiːl	RRP					readlex	readlex	100	
keel	VVB	RRP	𐑒𐑰𐑤	kiːl	RRP					readlex	readlex	100	
keel	VVI	RRP	𐑒𐑰𐑤	kiːl	RRP					readlex	readlex	100	
keeled	VVD	RRP	𐑒𐑰𐑤𐑛	kiːld	RRP					readlex	readlex	100	
keeled	VVN	RRP	𐑒𐑰𐑤𐑛	kiːld	RRP					readlex	readlex	100	
keeling	VVG	RRP	𐑒𐑰𐑤𐑦𐑙	ˈkiːlɪŋ	RRP					readlex	readlex	100	
keels	NN2	RRP	𐑒𐑰𐑤𐑟	kiːlz	RRP					readlex	readlex	100	
keels	VVZ	RRP	𐑒𐑰𐑤𐑟	kiːlz	RRP					readlex	readlex	100	
keen	AJ0	RRP	𐑒𐑰𐑯	kiːn	RRP					readlex	readlex	100	
keen	NN1	RRP	𐑒𐑰𐑯	kiːn	RRP					readlex	readlex	100	
keen	VVB	RRP	𐑒𐑰𐑯	kiːn	RRP					readlex	readlex	100	
keen	VVI	RRP	𐑒𐑰𐑯	kiːn	RRP					readlex	readlex	100	
keened	VVD	RRP	𐑒𐑰𐑯𐑛	kiːnd	RRP					readlex	readlex	100	
keened	VVN	RRP	𐑒𐑰𐑯𐑛	kiːnd	RRP					readlex	readlex	100	
keener	AJC	RRP	𐑒𐑰𐑯𐑼	ˈkiːnəR	RRP					readlex	readlex	100	
keenest	AJS	RRP	𐑒𐑰𐑯𐑩𐑕𐑑	ˈkiːnəst	RRP					readlex	readlex	100	
keening	AJ0	RRP	𐑒𐑰𐑯𐑦𐑙	ˈkiːnɪŋ	RRP					readlex	readlex	100	
keening	VVG	RRP	𐑒𐑰𐑯𐑦𐑙	ˈkiːnɪŋ	RRP					readlex	readlex	100	
keenly	AV0	RRP	𐑒𐑰𐑯𐑤𐑦	ˈkiːnli	RRP					readlex	readlex	100	
keenness	NN1	RRP	𐑒𐑰𐑯𐑯𐑩𐑕	ˈkiːn+nəs	RRP					readlex	readlex	100	
keens	NN2	RRP	𐑒𐑰𐑯𐑟	kiːnz	RRP					readlex	readlex	100	
keens	VVZ	RRP	𐑒𐑰𐑯𐑟	kiːnz	RRP					readlex	readlex	100	
keep	NN1	RRP	𐑒𐑰𐑐	kiːp	RRP					readlex	readlex	100	
keep	VVB	RRP	𐑒𐑰𐑐	kiːp	RRP					readlex	readlex	100	
keep	VVI	RRP	𐑒𐑰𐑐	kiːp	RRP					readlex	readlex	100	
keep-off-the-grass	AJ0	RRP	𐑒𐑰𐑐-𐑪𐑓-𐑞-𐑜𐑮𐑭𐑕	ˈkiːp-ɒf-Ð-ɡrⱭːs	RRP					readlex	readlex	100	
keep-off-the-grass	AJ0	TrapBath	𐑒𐑰𐑐-𐑪𐑓-𐑞-𐑜𐑮𐑨𐑕	ˈkiːp-ɒf-Ð-ɡrÆs	TrapBath					readlex	readlex	100	
keeper	NN1	RRP	𐑒𐑰𐑐𐑼	ˈkiːpəR	RRP					readlex	readlex	100	
keepers	NN2	RRP	𐑒𐑰𐑐𐑼𐑟	ˈkiːpəRz	RRP					readlex	readlex	100	
keepin'	VVG	RRP	𐑒𐑰𐑐𐑦𐑯	ˈkiːpɪn	RRP					readlex	readlex	100	
keeping	NN1	RRP	𐑒𐑰𐑐𐑦𐑙	ˈkiːpɪŋ	RRP					readlex	readlex	100	
keeping	VVG	RRP	𐑒𐑰𐑐𐑦𐑙	ˈkiːpɪŋ	RRP					readlex	readlex	100	
keeps	NN2	RRP	𐑒𐑰𐑐𐑕	kiːps	RRP					readlex	readlex	100	
keeps	VVZ	RRP	𐑒𐑰𐑐𐑕	kiːps	RRP					readlex	readlex	100	
keepsake	NN1	RRP	𐑒𐑰𐑐𐑕𐑱𐑒	ˈkiːpseɪk	RRP					readlex	readlex	100	
keepsakes	NN2	RRP	𐑒𐑰𐑐𐑕𐑱𐑒𐑕	ˈkiːpseɪks	RRP					readlex	readlex	100	
keeton	NP0	RRP	𐑒𐑰𐑑𐑩𐑯	ˈkiːtən	RRP					readlex	readlex	100	
keg	NN1	RRP	𐑒𐑧𐑜	keɡ	RRP					readlex	readlex	100	
kegs	NN2	RRP	𐑒𐑧𐑜𐑟	keɡz	RRP					readlex	readlex	100	
keighley	NP0	RRP	𐑒𐑰𐑔𐑤𐑦	ˈkiːθli	RRP					readlex	readlex	100	
keith	NP0	RRP	𐑒𐑰𐑔	kiːθ	RRP					readlex	readlex	100	
kelleher	NP0	RRP	𐑒𐑧𐑤𐑩𐑣𐑼	ˈkeləhəR	RRP					readlex	readlex	100	
keller	NP0	RRP	𐑒𐑧𐑤𐑼	ˈkeləR	RRP					readlex	readlex	100	
kelly	NP0	RRP	𐑒𐑧𐑤𐑦	ˈkeli	RRP					readlex	readlex	100	
keloid	AJ0	RRP	𐑒𐑰𐑤𐑶𐑛	ˈkiːlɔɪd	RRP					readlex	readlex	100	
kelp	NN1	RRP	𐑒𐑧𐑤𐑐	kelp	RRP					readlex	readlex	100	
kelpy	AJ0	RRP	𐑒𐑧𐑤𐑐𐑦	ˈkelpi	RRP					readlex	readlex	100	
kelso	NP0	RRP	𐑒𐑧𐑤𐑕𐑴	ˈkelsəʊ	RRP					readlex	readlex	100	
kelt	NN1	RRP	𐑒𐑧𐑤𐑑	kelt	RRP					readlex	readlex	100	
kelts	NN2	RRP	𐑒𐑧𐑤𐑑𐑕	kelts	RRP					readlex	readlex	100	
kelty	NP0	RRP	𐑒𐑧𐑤𐑑𐑦	ˈkelti	RRP					readlex	readlex	100	
kemball	NP0	RRP	𐑒𐑧𐑥𐑚𐑩𐑤	ˈkembəl	RRP					readlex	readlex	100	
kempt	AJ0	RRP	𐑒𐑧𐑥𐑐𐑑	kempt	RRP					readlex	readlex	100	
kemsing	NP0	RRP	𐑒𐑧𐑥𐑟𐑦𐑙	ˈkemzɪŋ	RRP					readlex	readlex	100	
ken	NN1	RRP	𐑒𐑧𐑯	ken	RRP					readlex	readlex	100	
