word,pos,var,shaw,ipa,verdict,shaw_override,pos_override,var_override,ipa_override,source,status,confidence,notes
mailing list,NN1,GenAm,𐑥𐑱𐑤𐑦𐑙 𐑤𐑦𐑕𐑑,ˈmeɪlɪŋ lɪst,drop,,,,,wiktionary,new,97,shave_agrees
make a clean breast,VVI,RSSB,𐑥𐑱𐑒 𐑩 𐑒𐑤𐑰𐑯 𐑚𐑮𐑧𐑕𐑑,ˈmeɪk ə ˈkliːn brest,drop,,,,,wiktionary,new,97,shave_agrees
make no bones about,VVI,GenAm,𐑥𐑱𐑒 𐑯𐑴 𐑚𐑴𐑯𐑟 𐑩𐑚𐑬𐑑,ˌmeɪk noʊ ˈboʊnz əˌbaʊt,drop,,,,,wiktionary,new,97,shave_agrees
make no bones about,VVI,RSSB,𐑥𐑱𐑒 𐑯𐑴 𐑚𐑴𐑯𐑟 𐑩𐑚𐑬𐑑,ˌmeɪk nəʊ ˈbəʊnz əˌbaʊt,drop,,,,,wiktionary,new,97,shave_agrees
man Friday,NN1,GenAm,𐑥𐑨𐑯 𐑓𐑮𐑲𐑛𐑱,ˌmæn ˈfraɪˌdeɪ,drop,,,,,wiktionary,new,97,shave_agrees
man Friday,NN1,RSSB,𐑥𐑨𐑯 𐑓𐑮𐑲𐑛𐑱,ˌmæn ˈfraɪdeɪ,drop,,,,,wiktionary,new,97,shave_agrees
mandarin duck,NN1,GenAm,𐑥𐑨𐑯𐑛𐑼𐑦𐑯 𐑛𐑳𐑒,ˈmændərɪn dʌk,drop,,,,,wiktionary,new,97,shave_agrees
mandarin duck,NN1,RSSB,𐑥𐑨𐑯𐑛𐑼𐑦𐑯 𐑛𐑳𐑒,mændərɪn dʌk,drop,,,,,wiktionary,new,97,shave_agrees
manic pixie dream girl,NN1,RSSB,𐑥𐑨𐑯𐑦𐑒 𐑐𐑦𐑒𐑕𐑦 𐑛𐑮𐑰𐑥 𐑜𐑻𐑤,ˈmænɪk ˌpɪksi ˈdriːm ɡɜːRl,drop,,,,,wiktionary,new,97,shave_agrees
marsh crake,NN1,RSSB,𐑥𐑸𐑖 𐑒𐑮𐑱𐑒,mɑːRʃ ˌkreɪk,drop,,,,,wiktionary,new,97,shave_agrees
martial law,NN1,RSSB,𐑥𐑸𐑖𐑩𐑤 𐑤𐑷,mɑːRʃəl lɔː,drop,,,,,wiktionary,new,97,shave_agrees
mash tun,NN1,RSSB,𐑥𐑨𐑖 𐑑𐑳𐑯,ˈmæʃ tʌn,drop,,,,,wiktionary,new,97,shave_agrees
mediterranean sea,NN1,RSSB,𐑥𐑧𐑛𐑦𐑑𐑼𐑱𐑯𐑾𐑯 𐑕𐑰,medɪtəreɪnɪən ˈsiː,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
meet cute,NN1,RSSB,𐑥𐑰𐑑 𐑒𐑿𐑑,ˈmiːt ˌkjuːt,drop,,,,,wiktionary,new,97,shave_agrees
meet cute,VVI,RSSB,𐑥𐑰𐑑 𐑒𐑿𐑑,ˈmiːt ˌkjuːt,drop,,,,,wiktionary,new,97,shave_agrees
melt pond,NN1,GenAm,𐑥𐑧𐑤𐑑 𐑐𐑪𐑯𐑛,ˈmelt ˌpɒnd,drop,,,,,wiktionary,new,97,shave_agrees
melt pond,NN1,RSSB,𐑥𐑧𐑤𐑑 𐑐𐑪𐑯𐑛,ˈmelt ˌpɒnd,drop,,,,,wiktionary,new,97,shave_agrees
memory hole,NN1,GenAm,𐑥𐑧𐑥𐑼𐑦 𐑣𐑴𐑤,ˈmeməri ˌhoʊl,drop,,,,,wiktionary,new,97,shave_agrees
memory hole,NN1,RSSB,𐑥𐑧𐑥𐑼𐑦 𐑣𐑴𐑤,meməri ˌhəʊl,drop,,,,,wiktionary,new,97,shave_agrees
menstrual cup,NN1,GenAm,𐑥𐑧𐑯𐑕𐑑𐑮𐑫𐑩𐑤 𐑒𐑳𐑐,ˈmenstruəl kʌp,drop,,,,,wiktionary,new,97,shave_agrees
methamphetamine hydrochloride,NN1,RSSB,𐑥𐑧𐑔𐑨𐑥𐑓𐑧𐑑𐑩𐑥𐑰𐑯 𐑣𐑲𐑛𐑮𐑴𐑒𐑤𐑹𐑲𐑛,ˌmeθamˈfetəmiːn haɪdrəʊklɔːraɪd,drop,,,,,wiktionary,new,97,shave_agrees
midnight sun,NN1,GenAm,𐑥𐑦𐑛𐑯𐑲𐑑 𐑕𐑳𐑯,ˈmɪdˌnaɪt sʌn,drop,,,,,wiktionary,new,97,shave_agrees
milk abscess,NN1,GenAm,𐑥𐑦𐑤𐑒 𐑨𐑚𐑕𐑧𐑕,mɪlk ˈæbˌses,drop,,,,,wiktionary,new,97,shave_agrees
milk toast,NN1,GenAm,𐑥𐑦𐑤𐑒 𐑑𐑴𐑕𐑑,ˈmɪlk ˌtoʊst,drop,,,,,wiktionary,new,97,shave_agrees
milk toast,NN1,RSSB,𐑥𐑦𐑤𐑒 𐑑𐑴𐑕𐑑,ˈmɪlk təʊst,drop,,,,,wiktionary,new,97,shave_agrees
mince one's words,VVI,GenAm,𐑥𐑦𐑯𐑕 𐑢𐑳𐑯𐑟 𐑢𐑻𐑛𐑟,mɪns wʌnz ˈwɜːRdz,drop,,,,,wiktionary,new,97,shave_agrees
mince one's words,VVI,RSSB,𐑥𐑦𐑯𐑕 𐑢𐑳𐑯𐑟 𐑢𐑻𐑛𐑟,mɪns wʌnz wɜːRdz,drop,,,,,wiktionary,new,97,shave_agrees
mince words,VVI,GenAm,𐑥𐑦𐑯𐑕 𐑢𐑻𐑛𐑟,ˌmɪns ˈwɜːRdz,drop,,,,,wiktionary,new,97,shave_agrees
mince words,VVI,RSSB,𐑥𐑦𐑯𐑕 𐑢𐑻𐑛𐑟,ˌmɪns wɜːRdz,drop,,,,,wiktionary,new,97,shave_agrees
minimum wage,NN1,RSSB,𐑥𐑦𐑯𐑦𐑥𐑩𐑥 𐑢𐑱𐑡,ˌmɪnɪməm ˈweɪdʒ,drop,,,,,wiktionary,new,97,shave_agrees
misery loves company,UNC,GenAm,𐑥𐑦𐑟𐑼𐑦 𐑤𐑳𐑝𐑟 𐑒𐑳𐑥𐑐𐑩𐑯𐑦,ˈmɪzəri lʌvz ˈkʌmpəni,drop,,,,,wiktionary,new,97,shave_agrees
misery loves company,UNC,RSSB,𐑥𐑦𐑟𐑼𐑦 𐑤𐑳𐑝𐑟 𐑒𐑳𐑥𐑐𐑩𐑯𐑦,mɪzərɪ lʌvz ˈkʌmpəni,drop,,,,,wiktionary,new,97,shave_agrees
missed abortion,NN1,GenAm,𐑥𐑦𐑕𐑑 𐑩𐑚𐑹𐑖𐑩𐑯,mɪst əˈbɔːRʃən,drop,,,,,wiktionary,new,97,shave_agrees
mob cap,NN1,RSSB,𐑥𐑪𐑚 𐑒𐑨𐑐,ˈmɒb kap,drop,,,,,wiktionary,new,97,shave_agrees
modus operandi,NN1,GenAm,𐑥𐑴𐑛𐑩𐑕 𐑪𐑐𐑼𐑨𐑯𐑛𐑦,ˈmoʊdəs ɒpərˌændi,drop,,,,,wiktionary,supplement,97,shave_agrees
mola mola,NN1,GenAm,𐑥𐑴𐑤𐑩 𐑥𐑴𐑤𐑩,ˈmoʊlə ˈmoʊlə,drop,,,,,wiktionary,new,97,shave_agrees
mola mola,NN1,RSSB,𐑥𐑴𐑤𐑩 𐑥𐑴𐑤𐑩,ˈməʊlə ˈməʊlə,drop,,,,,wiktionary,new,97,shave_agrees
moly cow,NN1,GenAm,𐑥𐑴𐑤𐑦 𐑒𐑬,ˈmoʊli kaʊ,drop,,,,,wiktionary,new,97,shave_agrees
moly cow,NN1,RSSB,𐑥𐑴𐑤𐑦 𐑒𐑬,ˈməʊli kaʊ,drop,,,,,wiktionary,new,97,shave_agrees
money talks,UNC,RSSB,𐑥𐑳𐑯𐑦 𐑑𐑷𐑒𐑕,ˈmʌni tɔːks,drop,,,,,wiktionary,new,97,shave_agrees
monkey business,NN1,GenAm,𐑥𐑳𐑙𐑒𐑦 𐑚𐑦𐑟𐑯𐑩𐑕,ˈmʌŋki ˌbɪznəs,drop,,,,,wiktionary,new,97,shave_agrees
monkey business,NN1,RSSB,𐑥𐑳𐑙𐑒𐑦 𐑚𐑦𐑟𐑯𐑩𐑕,ˈmʌŋkɪ ˌbɪznəs,drop,,,,,wiktionary,new,97,shave_agrees
moon shot,NN1,GenAm,𐑥𐑵𐑯 𐑖𐑪𐑑,ˈmuːn ʃɒt,drop,,,,,wiktionary,new,97,shave_agrees
moon shot,NN1,RSSB,𐑥𐑵𐑯 𐑖𐑪𐑑,ˈmuːn ʃɒt,drop,,,,,wiktionary,new,97,shave_agrees
moonlight flit,NN1,RSSB,𐑥𐑵𐑯𐑤𐑲𐑑 𐑓𐑤𐑦𐑑,ˌmuːnlaɪt ˈflɪt,drop,,,,,wiktionary,new,97,shave_agrees
moral compass,NN1,RSSB,𐑥𐑪𐑮𐑩𐑤 𐑒𐑳𐑥𐑐𐑩𐑕,mɒrəl ˈkʌmpəs,drop,,,,,wiktionary,new,97,shave_agrees
more or less,AV0,GenAm,𐑥𐑹 𐑹 𐑤𐑧𐑕,mɔːR ɔːR les,drop,,,,,wiktionary,new,97,shave_agrees
mother abscess,NN1,GenAm,𐑥𐑳𐑞𐑼 𐑨𐑚𐑕𐑧𐑕,ˈmʌðəR ˈæbˌses,drop,,,,,wiktionary,new,97,shave_agrees
mother figure,NN1,GenAm,𐑥𐑳𐑞𐑼 𐑓𐑦𐑜𐑼,ˈmʌðəR ˌfɪɡəR,drop,,,,,wiktionary,new,97,shave_agrees
mother figure,NN1,RSSB,𐑥𐑳𐑞𐑼 𐑓𐑦𐑜𐑼,mʌðəR fɪɡəR,drop,,,,,wiktionary,new,97,shave_agrees
mother tongue,NN1,GenAm,𐑥𐑳𐑞𐑼 𐑑𐑳𐑙,ˈmʌðəR ˌtʌŋ,drop,,,,,wiktionary,new,97,shave_agrees
mother tongue,NN1,RSSB,𐑥𐑳𐑞𐑼 𐑑𐑳𐑙,mʌðəR ˌtʌŋ,drop,,,,,wiktionary,new,97,shave_agrees
motherhood statement,NN1,GenAm,𐑥𐑳𐑞𐑼𐑣𐑫𐑛 𐑕𐑑𐑱𐑑𐑥𐑩𐑯𐑑,ˈmʌðəRˌhʊd ˈsteɪtmənt,drop,,,,,wiktionary,new,97,shave_agrees
motherhood statement,NN1,RSSB,𐑥𐑳𐑞𐑼𐑣𐑫𐑛 𐑕𐑑𐑱𐑑𐑥𐑩𐑯𐑑,mʌðəRhʊd ˈsteɪtmənt,drop,,,,,wiktionary,new,97,shave_agrees
motley crew,NN1,RSSB,𐑥𐑪𐑑𐑤𐑦 𐑒𐑮𐑵,ˌmɒtli ˈkruː,drop,,,,,wiktionary,new,97,shave_agrees
mountain apple,NN1,GenAm,𐑥𐑬𐑯𐑑𐑩𐑯 𐑨𐑐𐑩𐑤,ˌmaʊntən ˈæpəl,drop,,,,,wiktionary,new,97,shave_agrees
mouse potato,NN1,RSSB,𐑥𐑬𐑕 𐑐𐑩𐑑𐑱𐑑𐑴,ˈmaʊs pəˈteɪtəʊ,drop,,,,,wiktionary,new,97,shave_agrees
mox nix,AJ0,GenAm,𐑥𐑪𐑒𐑕 𐑯𐑦𐑒𐑕,ˈmɒks ˌnɪks,drop,,,,,wiktionary,new,97,shave_agrees
mox nix,ITJ,GenAm,𐑥𐑪𐑒𐑕 𐑯𐑦𐑒𐑕,ˈmɒks ˌnɪks,drop,,,,,wiktionary,new,97,shave_agrees
much too,AV0,RSSB,𐑥𐑳𐑗 𐑑𐑵,ˈmʌtʃ tuː,drop,,,,,wiktionary,new,97,shave_agrees
muddle through,VVI,RSSB,𐑥𐑳𐑛𐑩𐑤 𐑔𐑮𐑵,ˈmʌdəl θruː,drop,,,,,wiktionary,new,97,shave_agrees
mulching mower,NN1,GenAm,𐑥𐑳𐑤𐑗𐑦𐑙 𐑥𐑴𐑼,mʌltʃɪŋ moʊər,drop,,,,,wiktionary,new,97,shave_agrees
mulching mower,NN1,RSSB,𐑥𐑳𐑤𐑗𐑦𐑙 𐑥𐑴𐑼,mʌltʃɪŋ məʊəR,drop,,,,,wiktionary,new,97,shave_agrees
mulga wire,NN1,GenAm,𐑥𐑳𐑤𐑜𐑩 𐑢𐑲𐑼,ˈmʌlɡə ˌwaɪər,drop,,,,,wiktionary,new,97,shave_agrees
mulga wire,NN1,RSSB,𐑥𐑳𐑤𐑜𐑩 𐑢𐑲𐑼,ˈmʌlɡə waɪəR,drop,,,,,wiktionary,new,97,shave_agrees
muscle memory,NN1,GenAm,𐑥𐑳𐑕𐑩𐑤 𐑥𐑧𐑥𐑼𐑦,ˈmʌsəl ˈmeməRi,drop,,,,,wiktionary,new,97,shave_agrees
muscle memory,NN1,RSSB,𐑥𐑳𐑕𐑩𐑤 𐑥𐑧𐑥𐑼𐑦,ˌmʌsəl meməri,drop,,,,,wiktionary,new,97,shave_agrees
muscle mommy,NN1,GenAm,𐑥𐑳𐑕𐑩𐑤 𐑥𐑪𐑥𐑦,ˌmʌsəl ˈmɒmi,drop,,,,,wiktionary,new,97,shave_agrees
muscle mommy,NN1,RSSB,𐑥𐑳𐑕𐑩𐑤 𐑥𐑪𐑥𐑦,ˌmʌsəl ˈmɒmi,drop,,,,,wiktionary,new,97,shave_agrees
my giddy aunt,ITJ,GenAm,𐑥𐑲 𐑜𐑦𐑛𐑦 𐑨𐑯𐑑,maɪ ˌɡɪdi ˈænt,drop,,,,,wiktionary,new,97,shave_agrees
my giddy aunt,ITJ,RSSB,𐑥𐑲 𐑜𐑦𐑛𐑦 𐑭𐑯𐑑,maɪ ˌɡɪdi ˈɑːnt,drop,,,,,wiktionary,new,97,shave_agrees
narrow escape,NN1,RSSB,𐑯𐑨𐑮𐑴 𐑦𐑕𐑒𐑱𐑐,ˌnærəʊ ɪˈskeɪp,drop,,,,,wiktionary,new,95,"r_gap:spelling=2,ipa=1; shave_agrees"
naughty list,NN1,RSSB,𐑯𐑷𐑑𐑦 𐑤𐑦𐑕𐑑,ˈnɔːti lɪst,drop,,,,,wiktionary,new,97,shave_agrees
naughty step,NN1,RSSB,𐑯𐑷𐑑𐑦 𐑕𐑑𐑧𐑐,ˈnɔːti ˌstep,drop,,,,,wiktionary,new,97,shave_agrees
neither fish nor fowl,AJ0,GenAm,𐑯𐑲𐑞𐑼 𐑓𐑦𐑖 𐑯𐑹 𐑓𐑬𐑤,ˌnaɪðəR ˈfɪʃ nɔːR ˈfaʊl,drop,,,,,wiktionary,new,97,shave_agrees
neither fish nor fowl,AJ0,RSSB,𐑯𐑲𐑞𐑼 𐑓𐑦𐑖 𐑯𐑹 𐑓𐑬𐑤,naɪðəR ˈfɪʃ nɔːR ˈfaʊl,drop,,,,,wiktionary,new,97,shave_agrees
neutral ground,NN1,GenAm,𐑯𐑵𐑑𐑮𐑩𐑤 𐑜𐑮𐑬𐑯𐑛,ˈnuːtrəl ɡraʊnd,drop,,,,,wiktionary,new,97,shave_agrees
nice list,NN1,GenAm,𐑯𐑲𐑕 𐑤𐑦𐑕𐑑,ˈnaɪs lɪst,drop,,,,,wiktionary,new,97,shave_agrees
nice list,NN1,RSSB,𐑯𐑲𐑕 𐑤𐑦𐑕𐑑,ˈnaɪs lɪst,drop,,,,,wiktionary,new,97,shave_agrees
night owl,NN1,GenAm,𐑯𐑲𐑑 𐑬𐑤,ˈnaɪt ˌaʊl,drop,,,,,wiktionary,new,97,shave_agrees
night owl,NN1,RSSB,𐑯𐑲𐑑 𐑬𐑤,ˈnaɪt aʊl,drop,,,,,wiktionary,new,97,shave_agrees
ninja van,NN1,RSSB,𐑯𐑦𐑯𐑡𐑩 𐑝𐑨𐑯,ˈnɪndʒə væn,drop,,,,,wiktionary,new,97,shave_agrees
no diggity,UNC,GenAm,𐑯𐑴 𐑛𐑦𐑜𐑦𐑑𐑦,ˈnoʊ ˈdɪɡɪti,drop,,,,,wiktionary,new,97,shave_agrees
no homo,AV0,GenAm,𐑯𐑴 𐑣𐑴𐑥𐑴,ˌnoʊ ˈhoʊmoʊ,drop,,,,,wiktionary,new,97,shave_agrees
no longer,AV0,GenAm,𐑯𐑴 𐑤𐑪𐑙𐑜𐑼,noʊ ˈlɒŋɡəR,drop,,,,,wiktionary,new,97,shave_agrees
no shit,ITJ,GenAm,𐑯𐑴 𐑖𐑦𐑑,noʊ ˈʃɪt,drop,,,,,wiktionary,new,97,shave_agrees
north country,NN1,RSSB,𐑯𐑹𐑔 𐑒𐑳𐑯𐑑𐑮𐑦,nɔːRθ ˌkʌntri,drop,,,,,wiktionary,new,97,shave_agrees
north pole,NN1,GenAm,𐑯𐑹𐑔 𐑐𐑴𐑤,ˌnɔːRθ ˈpoʊl,drop,,,,,wiktionary,new,97,shave_agrees
north pole,NN1,RSSB,𐑯𐑹𐑔 𐑐𐑴𐑤,nɔːRθ ˈpəʊl,drop,,,,,wiktionary,new,97,shave_agrees
north wind,NN1,RSSB,𐑯𐑹𐑔 𐑢𐑦𐑯𐑛,nɔːRθ wɪnd,drop,,,,,wiktionary,new,97,shave_agrees
northern pike,NN1,GenAm,𐑯𐑹𐑞𐑼𐑯 𐑐𐑲𐑒,ˈnɔːRðəRn paɪk,drop,,,,,wiktionary,new,97,shave_agrees
northern pike,NN1,RSSB,𐑯𐑹𐑞𐑼𐑯 𐑐𐑲𐑒,nɔːRðəRn paɪk,drop,,,,,wiktionary,new,97,shave_agrees
nothing if not,AV0,RSSB,𐑯𐑳𐑔𐑦𐑙 𐑦𐑓 𐑯𐑪𐑑,ˈnʌθɪŋ ɪf nɒt,drop,,,,,wiktionary,new,97,shave_agrees
nurse merger,NN1,RSSB,𐑯𐑻𐑕 𐑥𐑻𐑡𐑼,nɜːRs mɜːRdʒəR,drop,,,,,wiktionary,new,97,shave_agrees
nutting truck,NN1,GenAm,𐑯𐑳𐑑𐑦𐑙 𐑑𐑮𐑳𐑒,ˈnʌtɪŋ ˌtrʌk,drop,,,,,wiktionary,new,97,shave_agrees
nutty slack,NN1,GenAm,𐑯𐑳𐑑𐑦 𐑕𐑤𐑨𐑒,ˌnʌti ˈslæk,drop,,,,,wiktionary,new,97,shave_agrees
nutty slack,NN1,RSSB,𐑯𐑳𐑑𐑦 𐑕𐑤𐑨𐑒,ˌnʌti ˈslæk,drop,,,,,wiktionary,new,97,shave_agrees
oak tree,NN1,RSSB,𐑴𐑒 𐑑𐑮𐑰,ˈəʊk ˌtriː,drop,,,,,wiktionary,new,97,shave_agrees
occipital lobe,NN1,GenAm,𐑪𐑒𐑕𐑦𐑐𐑦𐑑𐑩𐑤 𐑤𐑴𐑚,ˌɒkˈsɪpɪtəl ˌloʊb,drop,,,,,wiktionary,new,97,shave_agrees
ocean depths,NN1,GenAm,𐑴𐑖𐑩𐑯 𐑛𐑧𐑐𐑔𐑕,ˈoʊʃən ˌdepθs,drop,,,,,wiktionary,new,97,shave_agrees
ocean depths,NN1,RSSB,𐑴𐑖𐑩𐑯 𐑛𐑧𐑐𐑔𐑕,ˈəʊʃən ˌdepθs,drop,,,,,wiktionary,new,97,shave_agrees
odd man,NN1,RSSB,𐑪𐑛 𐑥𐑨𐑯,ˈɒd man,drop,,,,,wiktionary,new,97,shave_agrees
oh my goodness,ITJ,GenAm,𐑴 𐑥𐑲 𐑜𐑫𐑛𐑯𐑩𐑕,oʊ maɪ ˈɡʊdnəs,drop,,,,,wiktionary,new,97,shave_agrees
oh well,ITJ,GenAm,𐑴 𐑢𐑧𐑤,ˈoʊ wel,drop,,,,,wiktionary,new,97,shave_agrees
oh well,ITJ,RSSB,𐑴 𐑢𐑧𐑤,ˈəʊ wel,drop,,,,,wiktionary,new,97,shave_agrees
olive branch,NN1,GenAm,𐑪𐑤𐑦𐑝 𐑚𐑮𐑨𐑯𐑗,ˈɒlɪv bræntʃ,drop,,,,,wiktionary,new,97,shave_agrees
olive branch,NN1,RSSB,𐑪𐑤𐑦𐑝 𐑚𐑮𐑭𐑯𐑗,ˈɒlɪv brɑːntʃ,drop,,,,,wiktionary,new,97,shave_agrees
olive branch,VVI,GenAm,𐑪𐑤𐑦𐑝 𐑚𐑮𐑨𐑯𐑗,ˈɒlɪv bræntʃ,drop,,,,,wiktionary,new,97,shave_agrees
olive branch,VVI,RSSB,𐑪𐑤𐑦𐑝 𐑚𐑮𐑭𐑯𐑗,ˈɒlɪv brɑːntʃ,drop,,,,,wiktionary,new,97,shave_agrees
on fleek,UNC,RSSB,𐑪𐑯 𐑓𐑤𐑰𐑒,ɒn ˈfliːk,drop,,,,,wiktionary,new,97,shave_agrees
on high,UNC,GenAm,𐑪𐑯 𐑣𐑲,ɒn ˈhaɪ,drop,,,,,wiktionary,new,97,shave_agrees
on high,UNC,RSSB,𐑪𐑯 𐑣𐑲,ɒn ˈhaɪ,drop,,,,,wiktionary,new,97,shave_agrees
on ice,UNC,GenAm,𐑪𐑯 𐑲𐑕,ɒn ˈaɪs,drop,,,,,wiktionary,new,97,shave_agrees
on ice,UNC,RSSB,𐑪𐑯 𐑲𐑕,ɒn ˈaɪs,drop,,,,,wiktionary,new,97,shave_agrees
on tenterhooks,UNC,GenAm,𐑪𐑯 𐑑𐑧𐑯𐑑𐑼𐑣𐑫𐑒𐑕,ˌɒn ˈtentərˌhʊks,drop,,,,,wiktionary,new,97,shave_agrees
on tenterhooks,UNC,RSSB,𐑪𐑯 𐑑𐑧𐑯𐑑𐑼𐑣𐑫𐑒𐑕,ˌɒn tentəRhʊks,drop,,,,,wiktionary,new,97,shave_agrees
open source,NN1,GenAm,𐑴𐑐𐑩𐑯 𐑕𐑹𐑕,ˈoʊpən ˌsɔːRs,drop,,,,,wiktionary,new,97,shave_agrees
open source,VVI,GenAm,𐑴𐑐𐑩𐑯 𐑕𐑹𐑕,ˈoʊpən ˌsɔːRs,drop,,,,,wiktionary,new,97,shave_agrees
open world,NN1,GenAm,𐑴𐑐𐑩𐑯 𐑢𐑻𐑤𐑛,ˌoʊpən ˈwɜːRld,drop,,,,,wiktionary,new,97,shave_agrees
open world,NN1,RSSB,𐑴𐑐𐑩𐑯 𐑢𐑻𐑤𐑛,ˌəʊpən wɜːRld,drop,,,,,wiktionary,new,97,shave_agrees
opera slipper,NN1,GenAm,𐑪𐑐𐑼𐑩 𐑕𐑤𐑦𐑐𐑼,ˌɒpərə ˈslɪpər,drop,,,,,wiktionary,new,97,shave_agrees
opera slipper,NN1,RSSB,𐑪𐑐𐑼𐑩 𐑕𐑤𐑦𐑐𐑼,ɒpərə slɪpər,drop,,,,,wiktionary,new,97,shave_agrees
operating system,NN1,GenAm,𐑪𐑐𐑼𐑱𐑑𐑦𐑙 𐑕𐑦𐑕𐑑𐑩𐑥,ˈɒpəˌreɪtɪŋ ˌsɪstəm,drop,,,,,wiktionary,new,97,shave_agrees
operating system,NN1,RSSB,𐑪𐑐𐑼𐑱𐑑𐑦𐑙 𐑕𐑦𐑕𐑑𐑩𐑥,ɒpəreɪtɪŋ ˌsɪstəm,drop,,,,,wiktionary,new,97,shave_agrees
operetta house,NN1,GenAm,𐑪𐑐𐑼𐑧𐑑𐑩 𐑣𐑬𐑕,ˌɒpəˈretə ˌhaʊs,drop,,,,,wiktionary,new,97,shave_agrees
operetta house,NN1,RSSB,𐑪𐑐𐑼𐑧𐑑𐑩 𐑣𐑬𐑕,ɒpəretə ˌhaʊs,drop,,,,,wiktionary,new,97,shave_agrees
opinions are like assholes,UNC,GenAm,𐑩𐑐𐑦𐑯𐑘𐑩𐑯𐑟 𐑸 𐑤𐑲𐑒 𐑨𐑕𐑣𐑴𐑤𐑟,əˈpɪnjənz ɑːr laɪk ˈæsˌhoʊlz,drop,,,,,wiktionary,new,97,shave_agrees
or bust,UNC,GenAm,𐑹 𐑚𐑳𐑕𐑑,ɔːR ˈbʌst,drop,,,,,wiktionary,new,97,shave_agrees
or bust,UNC,RSSB,𐑹 𐑚𐑳𐑕𐑑,ɔːR ˈbʌst,drop,,,,,wiktionary,new,97,shave_agrees
ordinal numeral,NN1,RSSB,𐑹𐑛𐑦𐑯𐑩𐑤 𐑯𐑿𐑥𐑼𐑩𐑤,ɔːrdɪnəl njuːmərəl,drop,,,,,wiktionary,new,97,shave_agrees
organ grinder,NN1,GenAm,𐑹𐑜𐑩𐑯 𐑜𐑮𐑲𐑯𐑛𐑼,ˈɔːRɡən ˌɡraɪndər,drop,,,,,wiktionary,new,97,shave_agrees
organ grinder,NN1,RSSB,𐑹𐑜𐑩𐑯 𐑜𐑮𐑲𐑯𐑛𐑼,ɔːRɡən ɡraɪndəR,drop,,,,,wiktionary,new,97,shave_agrees
organ gun,NN1,GenAm,𐑹𐑜𐑩𐑯 𐑜𐑳𐑯,ˌɔːRɡən ˈɡʌn,drop,,,,,wiktionary,new,97,shave_agrees
organ gun,NN1,RSSB,𐑹𐑜𐑩𐑯 𐑜𐑳𐑯,ɔːRɡən ˈɡʌn,drop,,,,,wiktionary,new,97,shave_agrees
outer space,NN1,GenAm,𐑬𐑑𐑼 𐑕𐑐𐑱𐑕,ˌaʊtəR ˈspeɪs,drop,,,,,wiktionary,new,97,shave_agrees
outer space,NN1,RSSB,𐑬𐑑𐑼 𐑕𐑐𐑱𐑕,aʊtəR ˈspeɪs,drop,,,,,wiktionary,new,97,shave_agrees
over my dead body,UNC,GenAm,𐑴𐑝𐑼 𐑥𐑲 𐑛𐑧𐑛 𐑚𐑪𐑛𐑦,oʊvəR maɪ ded bɒdi,drop,,,,,wiktionary,new,97,shave_agrees
overvalued idea,NN1,RSSB,𐑴𐑝𐑼𐑝𐑨𐑤𐑿𐑛 𐑲𐑛𐑾,əʊvərvæljuːd aɪˈdɪə,drop,,,,,wiktionary,new,97,shave_agrees
ozone layer,NN1,GenAm,𐑴𐑟𐑴𐑯 𐑤𐑱𐑼,ˈoʊzoʊn ˌleɪər,drop,,,,,wiktionary,new,97,shave_agrees
pack journalism,NN1,GenAm,𐑐𐑨𐑒 𐑡𐑻𐑯𐑩𐑤𐑦𐑟𐑩𐑥,ˈpæk ˈdʒɜːRnəlˌɪzəm,drop,,,,,wiktionary,new,97,shave_agrees
packed like sardines,AJ0,RSSB,𐑐𐑨𐑒𐑑 𐑤𐑲𐑒 𐑕𐑸𐑛𐑰𐑯𐑟,pækt laɪk sɑːRdiːnz,drop,,,,,wiktionary,new,97,shave_agrees
pad thai,NN1,GenAm,𐑐𐑨𐑛 𐑑𐑲,ˌpæd ˈtaɪ,drop,,,,,wiktionary,new,97,shave_agrees
pad thai,NN1,RSSB,𐑐𐑨𐑛 𐑑𐑲,ˌpæd ˈtaɪ,drop,,,,,wiktionary,new,97,shave_agrees
panda car,NN1,GenAm,𐑐𐑨𐑯𐑛𐑩 𐑒𐑸,ˌpændə ˈkɑːR,drop,,,,,wiktionary,new,97,shave_agrees
panda car,NN1,RSSB,𐑐𐑨𐑯𐑛𐑩 𐑒𐑸,ˌpændə kɑːR,drop,,,,,wiktionary,new,97,shave_agrees
paper candidate,NN1,RSSB,𐑐𐑱𐑐𐑼 𐑒𐑨𐑯𐑛𐑦𐑛𐑩𐑑,peɪpəR ˈkændɪdət,drop,,,,,wiktionary,new,97,shave_agrees
paper general,NN1,GenAm,𐑐𐑱𐑐𐑼 𐑡𐑧𐑯𐑼𐑩𐑤,ˈpeɪpəR ˈdʒenərəl,drop,,,,,wiktionary,new,97,shave_agrees
paper general,NN1,RSSB,𐑐𐑱𐑐𐑼 𐑡𐑧𐑯𐑼𐑩𐑤,peɪpəR dʒenərəl,drop,,,,,wiktionary,new,97,shave_agrees
paper money,NN1,GenAm,𐑐𐑱𐑐𐑼 𐑥𐑳𐑯𐑦,ˌpeɪpər ˈmʌni,drop,,,,,wiktionary,new,97,shave_agrees
